A	https://www.counterpointresearch.com/research_portal/bom-analysis-of-apple-airtag/	BoM Analysis of Apple AirTag — Counterpoint	2026-09-03	BOM analysis exists (paywalled); retail <USD 30, mfg est ~USD 10
A	https://circuitcellar.com/research-design-hub/design-solutions/airtag-teardown-and-security-analysis/	AirTag Teardown and Security Analysis — Circuit Cellar #374	2026-09-03	Colin O'Flynn, Sep 2021; nRF52832CIAAE WLCSP, 0.3mm PCB, VDD1/VDD2, TP28 glitch, SWD TP35/36
A	https://hackaday.com/2026/02/02/teardown-of-an-apple-airtag-2-with-die-shots/	Teardown of an Apple AirTag 2 With Die Shots — Hackaday	2026-09-03	AirTag2: nRF52840 + Apple U2, Bosch accel die, SPI EEPROM; via electronupdate
A	https://electronupdate.blogspot.com/2026/01/reverse-engineering-apple-airtag-2.html	Reverse Engineering the Apple AirTag 2 — electronupdate	2026-09-03	Layer-by-layer AirTag2; speaker deep inside UWB antenna ring; die shots (page body not text-extractable)
A	https://www.macrumors.com/2026/02/05/ifixit-shares-airtag-2-teardown/	iFixit Shares AirTag 2 Teardown — MacRumors	2026-09-03	AirTag2 speaker 50% louder & harder to remove but still disableable; UWB2; same CR2032 form factor
A	https://9to5mac.com/2026/02/05/ifixit-tears-down-new-airtag-finds-50-louder-speaker-still-100-easy-to-disable/	iFixit tears down new AirTag — 9to5Mac	2026-09-03	AirTag2 nRF52840 + U2; louder speaker still disableable
A	https://en.wikipedia.org/wiki/AirTag	AirTag — Wikipedia	2026-09-03	Gen1 31.9mm x 8.0mm 11g IP67 CR2032; FW 2.0.73 (2A73) 2024-03-19; Gen2 2026-01-26 U2 11.8g FW 3.0.41
E	https://www.lcsc.com/product-detail/C77540.html	LCSC C77540 NRF52832-QFAA-R	2026-09-03	price ladder $3.9936@1 / $2.8144@100 / $2.6440@1000; stock 29868
E	https://www.lcsc.com/product-detail/C519278.html	LCSC C519278 nRF52810-QCAA-R	2026-09-03	$1.7977@1000; stock 0
E	https://www.lcsc.com/product-detail/C556895.html	LCSC C556895 NRF52811-QFAA-R	2026-09-03	$1.9367@1000; stock 238
E	https://www.lcsc.com/product-detail/C504799.html	LCSC C504799 nRF52833-QIAA-R	2026-09-03	$3.7527@1000; stock 5377
E	https://www.lcsc.com/product-detail/C190794.html	LCSC C190794 NRF52840-QIAA-R	2026-09-03	$4.1407@100; stock 51240
E	https://jlcpcb.com/partdetail/NordicSemicon-NRF54L15_QFAAR/C42458750	JLCPCB C42458750 NRF54L15-QFAA-R	2026-09-03	$2.4791@1000; stock 0
E	https://jlcpcb.com/partdetail/TexasInstruments-CC2340R52E0RGER/C20416850	JLCPCB C20416850 CC2340R52E0RGER	2026-09-03	$0.9378@1000; stock 13539; cheapest BLE SoC in real stock
E	https://www.lcsc.com/product-detail/C1864136.html	LCSC C1864136 EFR32BG22C224F512IM40-CR	2026-09-03	$2.3854@1000; stock 83
E	https://www.lcsc.com/product-detail/C509077.html	LCSC C509077 DA14531-00000FX2	2026-09-03	$1.7504@1000; stock 2091; OTP not flash
E	https://www.lcsc.com/product-detail/C2836053.html	LCSC C2836053 TLSR8258F512ET32	2026-09-03	$2.1527@1000; stock 0
E	https://www.lcsc.com/product-detail/C2836482.html	LCSC C2836482 PHY6222AAQC	2026-09-03	$0.6428@1000; stock 0 - unsourceable today
E	https://www.lcsc.com/product-detail/C2858491.html	LCSC C2858491 ESP32-C3FH4	2026-09-03	$1.3817@1000; stock 5000
E	https://jlcpcb.com/partdetail/EspressifSystems-ESP32_H2FH4/C22470214	JLCPCB C22470214 ESP32-H2FH4	2026-09-03	$1.5478@1000; stock 3441
E	https://jlcpcb.com/partdetail/EspressifSystems-ESP32_C6/C5364646	JLCPCB C5364646 ESP32-C6	2026-09-03	$1.7847@1000; stock 764
E	https://jlcpcb.com/partdetail/ChengduEbyteElectronic-E73_2G4M08S1C/C356849	JLCPCB C356849 E73-2G4M08S1C nRF52832 module	2026-09-03	$5.9347@100; stock 2093; certs unverified
E	https://jlcpcb.com/partdetail/RAYTAC-MDBT50Q_P1MV2/C5119772	JLCPCB C5119772 Raytac MDBT50Q-P1MV2	2026-09-03	$7.8962@1; stock 0
E	https://www.raytac.com/product/ins.php?index_id=24	Raytac MDBT50Q-1MV2 product page	2026-09-03	certs FCC IC CE Telec(MIC)/Giteki KC SRRC NCC RCM WPC; 10.5x15.5x2.05mm chip antenna
E	https://www.cdebyte.com/products/E73-2G4M08S1C	Ebyte E73-2G4M08S1C product page	2026-09-03	13.0*18.0mm; Certifications section rendered EMPTY - Giteki status unknown, FLAG
E	https://www.lcsc.com/product-detail/C5360767.html	LCSC C5360767 DA14531MOD-00F01002	2026-09-03	$3.8692@1000; stock 557
E	https://www.lcsc.com/product-detail/C2934569.html	LCSC C2934569 ESP32-C3-MINI-1-H4	2026-09-03	$2.6748@100; stock 1047
E	https://www.digikey.com/en/products/detail/qorvo/DW3110TR13/24717583	Digi-Key DW3110TR13	2026-09-03	$10.31@1 / $7.83@100 / $6.91@1000 / $5.84@3000 T&R; stock 7406; 33-week lead
E	https://www.digikey.com/en/products/detail/qorvo/DW3120TR13/24611314	Digi-Key DW3120TR13	2026-09-03	$11.28@1 / $9.23@100 / $7.22@1000 / $6.15@3000; stock 1822; two RX ports for AoA
E	https://www.digikey.com/en/products/detail/decawave-limited/DW1000-I-TR13/4499859	Digi-Key DW1000-I-TR13	2026-09-03	$9.63@1 / $8.90@25 / $7.28@4000; stock 2036; Active
E	https://www.lcsc.com/product-detail/C3040882.html	LCSC C3040882 DW3110TR13	2026-09-03	$7.2316@100; stock 27
E	https://www.lcsc.com/product-detail/C5241969.html	LCSC C5241969 DW1000-I-TR13	2026-09-03	$5.5332@100; stock 6861 - cheapest UWB in real stock
E	https://store.qorvo.com/products/detail/dwm3001c-qorvo/692453/	Qorvo store DWM3001C UWB module	2026-09-03	$59.37@1 / $50.75@25 / $43.18@100; stock 32; 27x19.13x3.2mm
E	https://datasheet.lcsc.com/datasheet/pdf/43fb81298ea34a7c3613c2947bd4e739.pdf?productCode=C3040882	Qorvo DW3000 family datasheet (LCSC mirror)	2026-09-03	Table 5 DC: deep sleep 260nA, sleep 850nA, IDLE ch5 18mA, TX ch5 14mA, RX ch5 16mA, 'with 47uF capacitor'
E	https://www.qorvo.com/newsroom/news/2022/qorvo-uwb-solutions-certified-for-apple-u1-interoperability	Qorvo: UWB solutions certified for Apple U1 interoperability (2022-07-20)	2026-09-03	DW3110 awarded MFi certification for U1 interop; accessory makers use Nearby Interaction
E	https://developer.apple.com/find-my/	Apple Find My network accessory program	2026-09-03	'enroll in the MFi Program to access the technical specifications'; no chipset list, no UWB detail
E	https://datasheet.lcsc.com/datasheet/pdf/1aa6d7c89b6eb7e9c334420a8d103737.pdf?productCode=C77540	nRF52832 Product Specification (LCSC mirror)	2026-09-03	5.3mA TX@0dBm; 1.9uA System ON+RTC; 0.3uA System OFF; 0.7uA OFF w/ NFC wake
E	https://www.nordicsemi.com/Products/nRF52832	Nordic nRF52832 product page	2026-09-03	512/256KB flash, 64/32KB RAM, QFN48 6x6 and WLCSP 3.0x3.2, 1.7-3.6V, NFC-A Tag
E	https://www.nordicsemi.com/Products/nRF52810	Nordic nRF52810 product page	2026-09-03	192KB/24KB; QFN48/QFN32/WLCSP 2.5x2.5; no NFC-A in key features
E	https://www.nordicsemi.com/Products/nRF52811	Nordic nRF52811 product page	2026-09-03	192KB/24KB; QFN48/QFN32/WLCSP32; Bluetooth Direction Finding; NFC not mentioned
E	https://www.nordicsemi.com/Products/nRF52833	Nordic nRF52833 product page	2026-09-03	512KB/128KB; aQFN73 7x7; 1.7-5.5V; NFC-A present
E	https://www.nordicsemi.com/Products/nRF54L15	Nordic nRF54L15 product page	2026-09-03	1.5MB NVM/256KB RAM; 4.8mA TX@0dBm; 3.4mA RX; 0.7-2.9uA sleep; NFC; Bluetooth Channel Sounding
E	https://www.ti.com/product/CC2340R5	TI CC2340R5 product page	2026-09-03	512KB flash/64KB SRAM; 5.1mA TX@0dBm; 5.3mA RX; <710nA standby; 165nA shutdown; no NFC
E	https://www.silabs.com/wireless/bluetooth/efr32bg22-series-2-socs	Silicon Labs EFR32BG22 page	2026-09-03	512KB flash/32KB RAM; 4.1mA TX@0dBm; 3.6mA RX; 1.40uA EM2; QFN40 5x5
E	https://www.renesas.com/en/products/wireless-connectivity/bluetooth-low-energy/da14531-smartbond-tiny-ultra-low-power-bluetooth-51-system-chip	Renesas DA14531 page	2026-09-03	144KB ROM/32KB OTP/48KB RAM; 3.5mA TX; 2.2mA RX; FCGQFN 2.2x3mm; 1.1-3.6V
E	https://www.lcsc.com/product-detail/C710403.html	LCSC C710403 NT3H2111W0FHKH	2026-09-03	$0.3838@100 / $0.3280@1000; stock 53047; XQFN-8 1.6x1.6
E	https://www.lcsc.com/product-detail/C2654859.html	LCSC C2654859 NT3H2111W0FT1X	2026-09-03	$1.2740@100; stock 17
E	https://www.lcsc.com/product-detail/C2654853.html	LCSC C2654853 NT2H1311F0DTLH NTAG213	2026-09-03	$0.6927@100; stock 103
E	https://www.lcsc.com/product-detail/C2654815.html	LCSC C2654815 ST25DV04K-JFR6D3	2026-09-03	$0.5461@100; stock 1092
E	https://www.lcsc.com/product-detail/C155601.html	LCSC C155601 ST25DV04K-IER6S3	2026-09-03	$0.8929@100; stock 46
E	https://www.lcsc.com/product-detail/C189508.html	LCSC C189508 Bosch BMA280	2026-09-03	THE AirTag accelerometer; $2.6044@100; stock 29; min packet 10000 - unbuyable
E	https://www.lcsc.com/product-detail/C189624.html	LCSC C189624 ST LIS2DW12TR	2026-09-03	$0.8031@100 / $0.7408@1000; stock 14651 - recommended accel
E	https://www.lcsc.com/product-detail/C110926.html	LCSC C110926 ST LIS2DH12TR	2026-09-03	$0.6507@100; stock 297
E	https://www.lcsc.com/product-detail/C437655.html	LCSC C437655 Bosch BMA400	2026-09-03	$2.6240@100; LCSC stock 0, JLC 113; 160nA parametric
E	https://www.lcsc.com/product-detail/C189518.html	LCSC C189518 Bosch BMA456	2026-09-03	$3.4679@100; stock 2839
E	https://jlcpcb.com/partdetail/MEMSIC-MC3635/C3040827	JLCPCB C3040827 MEMSIC MC3635	2026-09-03	$1.9940@100; stock 0
E	https://www.lcsc.com/product-detail/C2682619.html	LCSC C2682619 MAX98357AEWL+T	2026-09-03	AirTag's exact audio amp; $0.3171@100 / $0.2534@1000; stock 6494
E	https://www.lcsc.com/product-detail/C910544.html	LCSC C910544 MAX98357AETE+T	2026-09-03	$0.8888@100; stock 17515; TQFN-16
E	https://www.lcsc.com/product-detail/C398363.html	LCSC C398363 TI TLV9001IDBVR	2026-09-03	AirTag op-amp die in SOT-23-5; $0.0604@500; stock 104615
E	https://www.lcsc.com/product-detail/C398362.html	LCSC C398362 TI TLV9001IDCKR	2026-09-03	SC-70-5; $0.0954@500; stock 29715
E	https://www.lcsc.com/product-detail/C94599.html	LCSC C94599 Huaneng MLT-8530 magnetic buzzer	2026-09-03	80dB, 8.5x8.5mm, 2.5-4.5V; $0.1423@150 / $0.1137@1000; stock 74575
E	https://www.lcsc.com/product-detail/C189206.html	LCSC C189206 KELIKING KLJ-8530-3627	2026-09-03	86dB magnetic, loudest sourced; $0.3344@100 / $0.2754@1000; stock 4478
E	https://www.lcsc.com/product-detail/C95299.html	LCSC C95299 MLT-7525	2026-09-03	80dB, 7.5x7.5mm; $0.1361@500
E	https://www.lcsc.com/product-detail/C94598.html	LCSC C94598 MLT-5020	2026-09-03	5x5mm magnetic, no dB published; $0.1971@1000
E	https://www.lcsc.com/product-detail/C201047.html	LCSC C201047 KLJ-1102 piezo	2026-09-03	70dB 9x11mm; $0.3822@100
E	https://www.lcsc.com/product-detail/C7281238.html	LCSC C7281238 GD25LE32ESIGR	2026-09-03	closest to AirTag's GD25LE32D; $1.4539@100; stock 37
E	https://www.lcsc.com/product-detail/C2456252.html	LCSC C2456252 Winbond W25Q32JWSSIQ TR	2026-09-03	$1.1588@100; stock 11903
E	https://www.lcsc.com/product-detail/C2072479.html	LCSC C2072479 TI TPS62746YFPR	2026-09-03	AirTag's buck; $0.7387@100; stock 0
E	https://www.lcsc.com/product-detail/C2887324.html	LCSC C2887324 TI TPS7A0233PDBVR	2026-09-03	nano-Iq LDO for the UWB rail; $0.3587@100; stock 5649
E	https://www.lcsc.com/product-detail/C5446.html	LCSC C5446 Torex XC6206P332MR-G	2026-09-03	JLCPCB BASIC part; $0.0947@3000; stock 154705
E	https://www.lcsc.com/product-detail/C7498149.html	LCSC C7498149 BS-CR2032-8 SMD holder	2026-09-03	$0.1611@200 / $0.1350@500; stock 10300
E	https://jlcpcb.com/partdetail/-CR2032BS61/C70377	JLCPCB C70377 CR2032-BS-6-1 holder	2026-09-03	$0.1079@1000; stock 36697
E	https://jlcpcb.com/partdetail/-CR2032BentBatteryContact/C70373	JLCPCB C70373 CR2032 bent battery contact	2026-09-03	$0.0331@300 / $0.0241@10000; stock 26364; closest to Apple's stamped spring
E	https://www.lcsc.com/product-detail/C48687404.html	LCSC C48687404 XDBS-CR2032-5	2026-09-03	$0.0755@500 / $0.0642@5000; stock 12315
E	https://www.digikey.com/en/products/filter/coin-button-cell-batteries/90	Digi-Key coin cell listing - Panasonic CR2032	2026-09-03	$0.39000@1; 225mAh; 3V; 20.0x3.2mm; stock 1204333. VOLUME BREAKS NOT FETCHED
E	https://www.lcsc.com/product-detail/C843260.html	LCSC C843260 NDK NX2016SA-32MHZ	2026-09-03	$0.2660@150 / $0.2333@500; stock 12690
E	https://www.lcsc.com/product-detail/C620155.html	LCSC C620155 YXC X321532768KGD2SI	2026-09-03	32.768kHz 3215; $0.1602@150 / $0.1347@500; stock 6010
E	https://www.lcsc.com/product-detail/C156245.html	LCSC C156245 NDK NX3215SA-32.768K	2026-09-03	$0.1917@150; stock 17115
E	https://jlcpcb.com/partdetail/KYX-K2C384001010/C409422	JLCPCB C409422 KYX 38.4MHz crystal	2026-09-03	$0.1128@150 / $0.0941@500; stock 585; PLACEHOLDER - ppm/load not verified for DW3000
E	https://www.lcsc.com/product-detail/C89334.html	LCSC C89334 Johanson 2450AT18A100E	2026-09-03	2.4GHz chip antenna 1206; $0.6321@100 / $0.5390@1000; stock 6578
E	https://www.lcsc.com/product-detail/C3285031.html	LCSC C3285031 Taiyo Yuden AH316M245001-T	2026-09-03	$0.5007@100 / $0.4423@1000; stock 1513
E	https://www.lcsc.com/product-detail/C114062.html	LCSC C114062 Johanson 2450BM15A0002E balun	2026-09-03	$0.6381@100 / $0.4847@1000; stock 167
E	https://jlcpcb.com/partdetail/Partron-ACS5200HFAUWB/C224424	JLCPCB C224424 Partron ACS5200HFAUWB UWB antenna	2026-09-03	$0.7788@100 / $0.6312@1000; stock 0 - buy via Digi-Key/Mouser
E	https://www.lcsc.com/product-detail/C1525.html	LCSC C1525 Samsung CL05B104KO5NNNC 0402 100nF	2026-09-03	JLCPCB BASIC; $0.0039@1000 / $0.0026@100000; stock 6842900; used as passive price proxy
E	https://jlcpcb.com/help/article/pcb-assembly-price	JLCPCB - PCB Assembly Cost: What Does the Price Include?	2026-09-03	Economic setup $8.18, stencil $1.53, $0.0016/joint, $3.07 per extended part, $0.48/board minimum
E	https://jlcpcb.com/news/discount-on-quality-4-layer-pcbs	JLCPCB - Special Discount on Quality 4 Layer PCBs (2024-03-06)	2026-09-03	4-layer board charge $70.60/m2; 100pcs 100x100mm = $70.60 board / $106.30 total
E	https://www.pcbway.com/orderonline.aspx	PCBWay instant quote page	2026-09-03	NO PRICE FETCHED - 'Please click on Calculate to show price'
E	https://jlc3dp.com/3d-printing-quote	JLC3DP 3D printing quote page	2026-09-03	NO PRICE FETCHED - Total Price renders as '--' without an uploaded model
E	https://www.xometry.com/resources/injection-molding/injection-molding-cost/	Xometry - injection molding cost guide	2026-09-03	tooling 'up to $10,000' for 1000-2000 small parts; materials 0.90-2.30 USD/lb; NO per-part price published
E	https://www.ifixit.com/News/50145/airtag-teardown-part-one-yeah-this-tracks	iFixit - AirTag Teardown: Yeah, This Tracks	2026-09-03	chip list: Apple U1, nRF52832, GD25LE32D, MAX98357B, TLV9001, FPF2487, TPS62746; CR2032 ~0.66Wh; voice-coil-drives-shell speaker
E	https://www.techinsights.com/blog/apple-airtag-teardown	TechInsights - Apple AirTag Teardown	2026-09-03	'estimated manufacturing cost of USD 10 (not including software costs and R&D)'; retail 'less than USD 30'
E	https://adamcatley.com/AirTag.html	Adam Catley - Apple AirTag Reverse Engineering	2026-09-03	BMA280 accelerometer named; MAX98357AEWL; TPS62746; TLV9001IDPWR; 2.3uA idle; NFC-A on-chip MIFARE Plus Type 4; three LDS antennas
E	https://www.apple.com/shop/buy-airtag/airtag	Apple Store - buy AirTag	2026-09-03	1 pack $29.00; 4 pack $99.00 (= $24.75/tag)
E	https://www.apple.com/airtag/	Apple - AirTag product page	2026-09-03	AirTag 2: 'expanded Precision Finding range', speaker '50% louder'; no absolute dB figure published
E	https://9to5mac.com/2026/02/05/ifixit-tears-down-new-airtag-finds-50-louder-speaker-still-100-easy-to-disable/	9to5Mac - iFixit tears down new AirTag (2026-02-05)	2026-09-03	AirTag 2 uses Apple U2 UWB chip; speaker still two fine wires to the coil
E	https://github.com/seemoo-lab/openhaystack	OpenHaystack firmware support matrix	2026-09-03	ships nRF51822 (micro:bit v1) and ESP32 firmware only
E	https://github.com/koenvervloesem/openhaystack-zephyr	OpenHaystack Zephyr firmware	2026-09-03	runs on any Zephyr-supported BLE device - covers nRF52832/833/840, nRF54L15, EFR32BG22
E	https://github.com/dchristl/macless-haystack	macless-haystack	2026-09-03	prebuilt nRF5x and ESP32 firmware images
H	https://arxiv.org/abs/2605.17094	Connectionless Bluetooth Channel Sounding via PAwR for Scalable and Energy-Efficient Ranging (Schex, Cremer, Dettmar, TH Koln)	2026-09-03	PRIMARY. 8x nRF54L15 on CR2032. Table I: MAE 6-10 cm, P90 16-20 cm, peak 25 cm collision-free; 331 cm under channel collision. Energy 62/35 uC per 1 s cycle; ~4 months @1 s, ~5 years @30 s on CR2032. 14,080 devices per PAwR train. Supports tag-to-tag pairings.
H	https://arxiv.org/abs/2504.20545	WakeLoc: An Ultra-Low Power, Accurate and Scalable On-Demand RTLS using Wake-Up Radios	2026-09-03	PRIMARY. DWS3000 (DW3000)+STM32L476, Vicon truth. 2D 7.7 cm active / 9.1 cm passive / 12.9 cm FlexTDOA; 3D 83.5 cm (bad z geometry). PPK2-measured energy 217.97 uJ + N*24.88 uJ per fix; sleep 12.05 uW; 5.01 years on 690 mWh coin cell.
H	https://arxiv.org/abs/2506.00216	AniTrack: A Power-Efficient, Time-Slotted and Robust UWB Localization System for Animal Tracking (ETH Zurich)	2026-09-03	PRIMARY. SS-TWR time-slotted, self-localizing anchors, 600 m2, 2D 13.96 cm at 10 s. 20.44 mW/anchor, 7.19 mW/tag, 25 days at 40 s interval. Also cites BLE ~0.5 m and Wi-Fi 2.4 m.
H	https://arxiv.org/abs/2609.00650	IMU-Aided Correction of Orientation-Induced Ranging Error in Bluetooth Channel Sounding on Commercial Hardware	2026-09-03	PRIMARY, 2026-09-01. First study of orientation effect on CS; EFR32xG24 CS DK. Cites prior work: single-antenna configs can produce errors of several meters by orientation. Random Forest on IMU gives 74.6% MAE reduction.
H	https://raw.githubusercontent.com/br101/zephyr-dw3000-decadriver/master/doc/DW3000_User_Manual.pdf	Qorvo/Decawave DW3000 User Manual v1.1 (2019), 255 pp	2026-09-03	PRIMARY. Variant table DW3110/3120/3210/3220; QFN40 5x5 and WLCSP52 3.1x3.5; channels 5 (6489.6 MHz) and 9 (7987.2 MHz); "Asset location to an accuracy of 10 cm"; "Low power consumption (suitable for coin cell battery powered applications)"; SS-TWR/DS-TWR/TDoA appendix.
H	https://raw.githubusercontent.com/br101/zephyr-dw3000-decadriver/master/dwt_uwb_driver/LICENSES/LicenseRef-QORVO-2.txt	Qorvo dwt_uwb_driver licence LicenseRef-Qorvo-2	2026-09-03	PRIMARY. BSD-3-shaped plus clause 3 "You may only use this software ... with an integrated circuit developed by Qorvo" (field-of-use, fails OSD 6) and clause 4 anti-reverse-engineering. Redistributable but not open source; GPL-incompatible.
H	https://web.archive.org/web/20230131001459/https://www.qorvo.com/innovation/ultra-wideband/resources/faqs	Qorvo Ultra-Wideband FAQs (Wayback 2023-01-31)	2026-09-03	PRIMARY via archive (live qorvo.com 429s behind a Vercel security checkpoint). Antenna delay 2.15 mm/degC and 5.35 cm/VBATT; body ~30 dB insertion loss; message 190 us to 3.4 ms; TDoA blink ~110 us, 1700 blinks/s for 1 device.
H	https://www.lcsc.com/product-detail/C3040882.html	DW3110TR13 Qorvo - LCSC product page	2026-09-03	PRIMARY. WLCSP, 27 in stock, 1+ $10.2268 / 10+ $8.8141 / 30+ $7.9534 / 100+ $7.2316.
H	https://jlcpcb.com/api/overseas-pcb-order/v1/shoppingCart/smtGood/selectSmtComponentList	JLCPCB parts API over the LCSC catalogue (prices and stock)	2026-09-03	PRIMARY. All chip prices/stock in research/08 and spec/positioning-candidates.json. Key: DW3110 stock 30 $7.18@100; DW3220 stock 9 $18.09@100; DW1000 stock 0; DWM3000 stock 0 $22.45@100; nRF54L05 stock 1775 $2.20@100; nRF54L10 stock 1003 $2.59@100; nRF54L15 stock 0; nRF52832 $2.81@100; no SR040/SR150 in catalogue.
H	https://www.nordicsemi.com/Products/nRF54L15	Nordic nRF54L15 product page	2026-09-03	PRIMARY. RX 3.4 mA, TX 4.8 mA @0 dBm at 3 V, sleep 0.7-2.9 uA; TX +8 dBm CSP / +7 dBm QFN; RX sens -96 dBm BLE 1M; nRF54L05 0.5 MB/96 KB, L10 1 MB/192 KB, L15 1.5 MB/256 KB; packages CSP47/QFN52/QFN48/QFN40.
H	https://www.nordicsemi.com/Products/Wireless/Bluetooth-Low-Energy/Channel-Sounding	Nordic - Bluetooth Channel Sounding	2026-09-03	PRIMARY. "The nRF54L Series has official support for Channel Sounding, with a Bluetooth qualified host and controller available in nRF Connect SDK from v3.0.1 and onwards"; Android 16 RangingManager; Pixel 10 demo.
H	https://github.com/nrfconnect/sdk-nrf/blob/main/samples/bluetooth/channel_sounding/ras_initiator/sample.yaml	NCS Channel Sounding RAS Initiator sample.yaml	2026-09-03	PRIMARY, via GitHub API. platform_allow includes nrf54l15dk/nrf54l05, /nrf54l10, /nrf54l15, nrf54h20dk, nrf54lm20dk, nrf54lv10dk, nrf54lc10dk. Proof that nRF54L05/L10 are CS build targets.
H	https://github.com/nrfconnect/sdk-nrf/blob/main/samples/bluetooth/channel_sounding/ras_initiator/README.rst	NCS Channel Sounding RAS Initiator README	2026-09-03	PRIMARY. Sample log shows the three estimators disagreeing: "ifft: 1.039173, phase_slope: 1.581897, rtt: 3.075647".
H	https://www.bluetooth.com/learn-about-bluetooth/feature-enhancements/channel-sounding/	Bluetooth SIG - Channel Sounding	2026-09-03	PRIMARY. "designed to achieve centimeter-level accuracy", early implementations "+/- 20 cm"; PBR and RTT definitions; "up to 150 meters"; end-use products from 2025.
H	https://developer.apple.com/nearby-interaction/	Apple - Nearby Interaction with UWB	2026-09-03	PRIMARY. "Implement the Nearby Interaction accessory protocol with a Nearby Interaction-enabled UWB chipset"; "Contact your UWB chipset vendor to confirm feature support"; links the Accessory Protocol Spec and the UWB Interoperability Spec.
H	https://www.qorvo.com/newsroom/news/2022/qorvo-uwb-solutions-certified-for-apple-u1-interoperability	Qorvo UWB Solutions Certified for Apple U1 Interoperability (2022-07-20)	2026-09-03	SECONDARY (qorvo.com 429s; read via search extract and the GlobeNewswire mirror). DW3110 with Nearby Interaction firmware completed MFi certification.
H	https://9to5google.com/2026/02/15/android-find-hub-trackers-uwb/	Android Find Hub trackers continue to ignore UWB - here's why	2026-09-03	PRIMARY. "UWB is something that Apple seems to have no interest in allowing third-party Find My trackers to support. It's an AirTag exclusive." Also: Apple's terms block dual-network trackers. Moto Tag is the only UWB Find Hub tracker.
H	https://developer.android.com/develop/connectivity/wifi/wifi-rtt	Android - Wi-Fi RTT (IEEE 802.11mc)	2026-09-03	PRIMARY. "typically accurate within 1-2 meters"; needs 802.11-2016 FTM or 802.11az APs; "three or more access points" for multilateration.
H	https://iotdesignpro.com/sites/default/files/component_datasheet/ultra-wideband-IC-Datasheet.pdf	NXP Trimension SR150 and SR040 fact sheet	2026-09-03	PRIMARY. "Optimized for use with CR2032 coin battery (SR040)"; range accuracy nLOS +/-10 cm; Tx peak >+10.5 dBm; Rx sens -97 dBm; channels 5,6,8,9; SR150 in WLCSP68 with Cortex-M33.
H	http://download.91chip.com/datasheets/NXP/SR150-datasheet.pdf	NXP SR150 product short data sheet Rev 1.0 (13 Oct 2021)	2026-09-03	PRIMARY. Figure 3: ~25 mA in ACTIVE/ranging; "Wake up UWB + FW loaded 600 msec"; "DPD wakeup time: ~10 ms"; six power modes.
H	https://www.bitcraze.io/documentation/system/positioning/loco-positioning-system/	Bitcraze Loco Positioning System documentation	2026-09-03	PRIMARY. DWM1000-based; "an accuracy in the 10 cm range"; TWR / TDoA2 / TDoA3; "A theoretical minimum of 4 Anchors is required to calculate the 3D position of a tag, but a more realistic number is 6".
H	https://www.bitcraze.io/products/old-products/roadrunner/	Bitcraze Roadrunner (EOL)	2026-09-03	PRIMARY. "Ranging accuracy +/-10 cm according to DWM1000 spec"; STM32F405 + nRF51822; open schematics.
H	https://www.pozyx.io/products/hardware/hardware-tags	Pozyx UWB tags (commercial comparison)	2026-09-03	PRIMARY. "up to 10 cm", UWB tags "10-30cm"; ">5 years at 0.2 Hz"; no public prices, quote only.
H	https://github.com/br101/zephyr-dw3000-decadriver	br101 Zephyr driver for Qorvo/Decawave DW3000	2026-09-03	ISC (own code) + LicenseRef-Qorvo-2 (vendored dwt_uwb_driver 08.02.02 from DW3_QM33_SDK_1.0.2). Also vendors DW3000_User_Manual.pdf and the DWS3000 shield schematics.
H	https://github.com/br101/libdeca	br101 libdeca - UWB library for Qorvo/Decawave DW3000	2026-09-03	LGPL-3.0. Simple TWR implementation; IRQ handling for Zephyr, ESP-IDF and nRF SDK 17.1.
H	https://github.com/bitcraze/lps-node-firmware	Bitcraze Loco Positioning node firmware	2026-09-03	LGPL-3.0, active (2026-09-02). DWM1000 anchor/tag firmware for the open Loco Positioning hardware.
H	https://github.com/bitcraze/lps-anchor-pos-estimator	Bitcraze anchor position estimator (anchor-free survey from ranges)	2026-09-03	GPL-2.0, ARCHIVED. Python port of Kenneth Batstone (LTH) MATLAB. README: "has not been debugged and verified yet, and might not work at all".
H	https://github.com/TIERS/uwb-cooperative-mrs-localization	TIERS - cooperative multi-robot relative localization from UWB ranges	2026-09-03	MIT. ROS 2 Monte-Carlo relative localization fusing odometry + UWB ranging + spatial detections; paper arXiv:2304.06264.
H	https://github.com/Makerfabs/Makerfabs-ESP32-UWB-DW3000	Makerfabs ESP32 UWB DW3000 board	2026-09-03	No licence stated; active. Board schematic PDF in hardware/. DW3000 library authored by NConcepts, maintained by Makerfabs.
H	https://github.com/Makerfabs/nRF52840-UWB-DW3000	Makerfabs nRF52840 + DW3000 board	2026-09-03	No licence stated; pushed 2026-08-29. Closest existing analogue to a halo-uwb (BLE SoC + DW3000).
H	https://github.com/thotro/arduino-dw1000	thotro arduino-dw1000	2026-09-03	Apache-2.0, 574 stars. The original DW1000 Arduino library; maintained fork at F-Army/arduino-dw1000-ng (MIT).
H	https://github.com/mintisan/awesome-channel-sounding	Awesome Channel Sounding	2026-09-03	CC-BY-4.0. Index of CS vendor docs, chips and boards: SiLabs xG24 CS radio board and Pro Kit, Nordic nRF54H20/nRF54L15, NXP MCX-W72x, TI app note SWRA791.
